,name,fold,r2,params,estimator
51,slump_test,0,0.790978844554307,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
52,slump_test,1,0.829011207629089,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
53,slump_test,1,0.8290745747505553,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
54,slump_test,2,0.7683894536484022,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
55,slump_test,2,0.7581072549262424,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
56,slump_test,3,0.8274349014502991,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
57,slump_test,3,0.8314443380926566,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
58,slump_test,4,0.7768564713980166,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
59,slump_test,4,0.7766792638871955,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
60,servo,0,0.8140736840525546,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
61,servo,0,0.8140187108655234,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
62,servo,1,0.6747772066730546,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
63,servo,1,0.6747479338283087,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
64,servo,2,0.1492237884314318,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
65,servo,2,0.14926570385647686,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
66,servo,3,0.6228652740613086,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
67,servo,3,0.6227967913639876,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
68,servo,4,0.4928988212516541,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
69,servo,4,0.4929206887287704,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
70,yacht_hydrodynamics,0,0.9961654036668037,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
71,yacht_hydrodynamics,0,0.9961654036668037,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
72,yacht_hydrodynamics,1,0.9921408845478562,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
73,yacht_hydrodynamics,1,0.9921408845478562,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
74,yacht_hydrodynamics,2,0.9978754583162838,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
75,yacht_hydrodynamics,2,0.9978754583162838,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
76,yacht_hydrodynamics,3,0.9976785314690079,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
77,yacht_hydrodynamics,3,0.9976785314690079,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
78,yacht_hydrodynamics,4,0.9927476319974364,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
79,yacht_hydrodynamics,4,0.9927476319974364,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
80,autoMPG6,0,0.9333372095203889,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
81,autoMPG6,0,0.9343187036366774,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
82,autoMPG6,1,0.8718217648159999,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
83,autoMPG6,1,0.8750931872028861,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
84,autoMPG6,2,0.900840542912421,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
85,autoMPG6,2,0.8992899079566267,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
86,autoMPG6,3,0.8753740341830294,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
87,autoMPG6,3,0.8761248945702036,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
88,autoMPG6,4,0.8235177458659554,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
89,autoMPG6,4,0.823427545516108,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
90,excitation_current,0,0.9999249821014988,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
91,excitation_current,0,0.9999249465570106,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
92,excitation_current,1,0.9999075770539424,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
93,excitation_current,1,0.9999075377782848,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
94,excitation_current,2,0.9999347829611803,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
95,excitation_current,2,0.9999367161133628,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
96,excitation_current,3,0.9999458410192458,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
97,excitation_current,3,0.9999465765026664,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
98,excitation_current,4,0.9998431586619082,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
99,excitation_current,4,0.9998430616722784,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
100,real_estate_valuation,0,0.6997268887830733,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
101,real_estate_valuation,0,0.6991221432212159,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
102,real_estate_valuation,1,0.8152120125461046,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
103,real_estate_valuation,1,0.8153889119145534,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
104,real_estate_valuation,2,0.8097675735383871,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
105,real_estate_valuation,2,0.8076757458929478,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
106,real_estate_valuation,3,0.430426185907709,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
107,real_estate_valuation,3,0.43288381915311147,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
108,real_estate_valuation,4,0.6786582556730851,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
109,real_estate_valuation,4,0.6800779680068021,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
110,wankara,0,0.9863656269811188,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
111,wankara,0,0.9864045173674203,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
112,wankara,1,0.9871759477942841,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
113,wankara,1,0.9871685351884087,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
114,wankara,2,0.9817162482572657,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
115,wankara,2,0.9816707605087819,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
116,wankara,3,0.9884295395812489,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
117,wankara,3,0.9883949232600643,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
118,wankara,4,0.9895439156611064,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
119,wankara,4,0.9895503379243759,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
120,plastic,0,0.7383468243555495,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
121,plastic,0,0.7338430649355399,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
122,plastic,1,0.7058483042250678,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
123,plastic,1,0.7046139194650127,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
124,plastic,2,0.712494156735721,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
125,plastic,2,0.7054595597356752,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
126,plastic,3,0.7320894623633281,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
127,plastic,3,0.7272067116944232,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
128,plastic,4,0.6776656770164999,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
129,plastic,4,0.6734230280742806,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
130,laser,0,0.9635067801415124,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
131,laser,0,0.9632285806568526,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
132,laser,1,0.9762940497067757,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
133,laser,1,0.9771106288811373,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
134,laser,2,0.9089466044767516,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
135,laser,2,0.9089285805868647,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
136,laser,3,0.9852713040763904,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
137,laser,3,0.985633832495548,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
138,laser,4,0.9788247040310374,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
139,laser,4,0.9744619519524852,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
140,qsar-aquatic-toxicity,0,0.5454970668259291,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
141,qsar-aquatic-toxicity,0,0.5445444371444232,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
142,qsar-aquatic-toxicity,1,0.5805984965702744,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
143,qsar-aquatic-toxicity,1,0.5796917259894623,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
144,qsar-aquatic-toxicity,2,0.6651526307120902,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
145,qsar-aquatic-toxicity,2,0.6648814350881733,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
146,qsar-aquatic-toxicity,3,0.04844759767365969,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
147,qsar-aquatic-toxicity,3,0.046727825635996756,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
148,qsar-aquatic-toxicity,4,0.498755927038125,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
149,qsar-aquatic-toxicity,4,0.495955989881829,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
150,baseball,0,0.7102491337008725,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
151,baseball,0,0.7119238846357361,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
152,baseball,1,0.6579152235377252,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
153,baseball,1,0.657980655759335,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
154,baseball,2,0.7103210094301329,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
155,baseball,2,0.7132848516991632,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
156,baseball,3,0.5621471778386593,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
157,baseball,3,0.5691321317219233,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
158,baseball,4,0.7754595446477734,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
159,baseball,4,0.7681567960365576,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
160,maternal_health_risk,0,0.6730061442305536,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
161,maternal_health_risk,0,0.6722975485155089,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
162,maternal_health_risk,1,0.7556756105874793,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
163,maternal_health_risk,1,0.7578580378501776,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
164,maternal_health_risk,2,0.7698530851196621,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
165,maternal_health_risk,2,0.7690127506127901,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
166,maternal_health_risk,3,0.7379933802019054,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
167,maternal_health_risk,3,0.7371092396091237,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
168,maternal_health_risk,4,0.7860119914098337,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
169,maternal_health_risk,4,0.7877258131805728,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
170,cpu_performance,0,0.8756177551366684,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
171,cpu_performance,0,0.8740592226392228,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
172,cpu_performance,1,0.9090536872039273,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
173,cpu_performance,1,0.909950678465564,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
174,cpu_performance,2,0.9571705856184274,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
175,cpu_performance,2,0.9510818894124168,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
176,cpu_performance,3,0.7649838974439089,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
177,cpu_performance,3,0.7712115402286314,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
178,cpu_performance,4,0.7455642512709915,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
179,cpu_performance,4,0.742994289510928,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
180,airfoil,0,0.9334739235918481,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
181,airfoil,0,0.9334708831056819,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
182,airfoil,1,0.937772611675472,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
183,airfoil,1,0.9377648645563086,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
184,airfoil,2,0.9202150790247262,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
185,airfoil,2,0.9201801066435531,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
186,airfoil,3,0.9412685309241294,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
187,airfoil,3,0.9412249097285097,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
188,airfoil,4,0.9386653064632774,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
189,airfoil,4,0.9386779752725354,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
190,medical_cost,0,0.7062108512151662,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
191,medical_cost,0,0.7053641954319246,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
192,medical_cost,1,0.6459119636803242,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
193,medical_cost,1,0.6450727942905519,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
194,medical_cost,2,0.669061941432237,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
195,medical_cost,2,0.668645404051414,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
196,medical_cost,3,0.707832999245654,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
197,medical_cost,3,0.7067388499461131,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
198,medical_cost,4,0.721762893928164,"{'random_state': 5, 'operator': '<'}",OperatorRandomForestRegressor
199,medical_cost,4,0.721162352568841,"{'random_state': 5, 'operator': '<='}",OperatorRandomForestRegressor
